cluster,elem_0,elem_1,elem_2,elem_3,elem_4,elem_5,elem_6,elem_7,elem_8,elem_9,elem_10,elem_11,elem_12,elem_13,elem_14,elem_15,elem_16,elem_17,elem_18,elem_19,elem_20,elem_21,elem_22,elem_23,elem_24,elem_25,elem_26,elem_27,elem_28
-1,Haliburton,Leicestershire,Phantom Ship,Lamplight,Paris,Richmond,scagliola,Mississippi,the Black Dwarf,Curzon,Dauris,c.g.,The Inland Sea,Italy,penetralia,Ivanhoe,"you,—‘Ll",W.H.,Vignettes,Steel Plates,Stepfather,Henry VEIL,Abingdon,Loftus,Podrida,the Chaplain ages,Bivouac,scaly sea-monster,Venice
0,Rome,ROME,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Tokay,Isle of Sky,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,vol,L. EL.,Pompeii,Vol,,,,,,,,,,,,,,,,,,,,,,,,,
3,Routledge,ROUTLEDGE,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Monsieur Violet,Colours,Lyndhurst,,,,,,,,,,,,,,,,,,,,,,,,,,
5,ROSICRUCIAN,Tlosiage,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,flagon,Flapdragon,Swan,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Pictures,Turk,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Woodstock,Rookwood,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Dunleath,Beatitudes,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Waterloo,Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,’s,Packet,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Boscobel,Belvoir,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Regent,"Queen
Elizabeth’s time",25th Regiment,,,,,,,,,,,,,,,,,,,,,,,,,,
14,"Hallywoed Es
Hall",Whitefriars,Whitehall,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Cristofano,Manon,anon,,,,,,,,,,,,,,,,,,,,,,,,,,
16,laurel,LAUREL,Laurel,,,,,,,,,,,,,,,,,,,,,,,,,,
17,South-,Southwark,South,,,,,,,,,,,,,,,,,,,,,,,,,,
18,thou,Thou,Author,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Bohemian Libraries,ANTIQUARIES,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Strike,Strand,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Ninus,Oak Openings,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,AINSWORTH,Kenilworth,Mackintoshes,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Blenheim,KRONHEIM,KronuEIM,Byron,,,,,,,,,,,,,,,,,,,,,,,,,
24,Beaumont,Rougemont,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Barns,Temple-bar,Barabbas,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Amelia,Elia,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Forest Days,nearest kinsman,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Portrait,Beaafort,fort,Oxford,,,,,,,,,,,,,,,,,,,,,,,,,
29,Mosses,Masses,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Ve're,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,France,Chance,Fra,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Munster Festivals,Westminster,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,master’ll,Zoroaster,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Charing,Charles,Farquhar,,,,,,,,,,,,,,,,,,,,,,,,,,
35,"Saint
James's-square",Faint,"Saint
Gives’s",Saint,Wintry,,,,,,,,,,,,,,,,,,,,,,,,
36,Ispahan,Spain,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Wyandotte,Rotterdam,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Old Bailey,Old Pair,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Peak,Eastcheap,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Nottingham,Tinge,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,saying’-,Wakefield,Fields,Yielding,,,,,,,,,,,,,,,,,,,,,,,,,
42,New Myers,NEW YORK,New Type,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Paston,London Stone,LONDON,Old London,London,,,,,,,,,,,,,,,,,,,,,,,,
44,Grafton,Newton,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Kensington,Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Inn,Inn-lane,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,America,Serpentine,Hermetic,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Calabria,"the Alabama

Il

Case",,,,,,,,,,,,,,,,,,,,,,,,,,,
49,St. James’ss,Pelham,Chamber,Thames,,,,,,,,,,,,,,,,,,,,,,,,,
50,"St.
George’s",St. Peter,St.,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Se,Sea Lions,Sea,sepulchre,Up.ch,,,,,,,,,,,,,,,,,,,,,,,,
52,Godolphin,china,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,England,Scotland,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Highland,Highlands,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Santa Maria,Marion,Satan,STATUE,Santa,,,,,,,,,,,,,,,,,,,,,,,,
56,Billinsgit,Sins-,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Bastille,Cornhill,Millbank,Achilles,IL,,,,,,,,,,,,,,,,,,,,,,,,
58,Marked,Mardol,Mars,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Perth,ER,,,,,,,,,,,,,,,,,,,,,,,,,,,
